Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Duration_Days,Channel_Used,Conversion_Rate,Conversion_Rate_Pct,Acquisition_Cost,ROI,ROI_Bucket,Revenue_Generated,Net_Profit,Location,Language,Clicks,Impressions,CTR_Pct,Cost_Per_Click,Est_Conversions,Cost_Per_Conversion,Engagement_Score,Customer_Segment,Date,Year,Month,Month_Name,Quarter
196587,Alpha Innovations,Email,Men 18-24,45 days,45,Website,0.08,8.0,13580.0,3.66,Medium ROI (3x-6x),49702.8,36122.8,Miami,Spanish,485,3166,15.319014529374606,28.0,39.0,348.20512820512823,5,Fashionistas,2021-08-05,2021,8,Aug,3
196619,TechCorp,Social Media,Women 25-34,30 days,30,Facebook,0.07,7.000000000000001,19236.0,2.37,Low ROI (<3x),45589.32,26353.32,Houston,Spanish,604,1960,30.816326530612244,31.8476821192053,42.0,458.0,6,Fashionistas,2021-09-06,2021,9,Sep,3
196667,NexGen Systems,Display,All Ages,30 days,30,Website,0.03,3.0,5025.0,2.18,Low ROI (<3x),10954.5,5929.5,Houston,Mandarin,668,9156,7.295762341633901,7.522455089820359,20.0,251.25,2,Health & Wellness,2021-10-24,2021,10,Oct,4
196687,Alpha Innovations,Influencer,All Ages,30 days,30,Google Ads,0.1,10.0,15306.0,3.41,Medium ROI (3x-6x),52193.46,36887.46,Houston,Spanish,564,1027,54.9172346640701,27.138297872340427,56.0,273.32142857142856,10,Foodies,2021-11-13,2021,11,Nov,4
196731,Alpha Innovations,Influencer,Men 18-24,30 days,30,YouTube,0.12,12.0,14731.0,7.98,High ROI (6x+),117553.38,102822.38,Los Angeles,German,121,4044,2.9920870425321464,121.74380165289256,15.0,982.0666666666668,7,Tech Enthusiasts,2021-12-27,2021,12,Dec,4
196742,Innovate Industries,Email,All Ages,60 days,60,Email,0.1,10.0,5327.0,6.07,High ROI (6x+),32334.890000000003,27007.890000000003,Chicago,French,632,6895,9.166062364031909,8.42879746835443,63.0,84.55555555555556,1,Fashionistas,2021-01-07,2021,1,Jan,1
196751,Alpha Innovations,Email,Men 25-34,45 days,45,Facebook,0.07,7.000000000000001,19461.0,4.37,Medium ROI (3x-6x),85044.57,65583.57,Chicago,Mandarin,243,9474,2.5649145028499047,80.08641975308642,17.0,1144.764705882353,4,Health & Wellness,2021-01-16,2021,1,Jan,1
196774,DataTech Solutions,Social Media,Women 35-44,30 days,30,Website,0.14,14.000000000000002,8436.0,3.45,Medium ROI (3x-6x),29104.2,20668.2,Miami,Mandarin,469,6777,6.920466283016085,17.98720682302772,66.0,127.8181818181818,2,Tech Enthusiasts,2021-02-08,2021,2,Feb,1
196797,Innovate Industries,Search,Women 25-34,45 days,45,YouTube,0.01,1.0,5826.0,4.31,Medium ROI (3x-6x),25110.06,19284.06,Houston,French,675,5035,13.40615690168818,8.63111111111111,7.0,832.2857142857143,6,Fashionistas,2021-03-03,2021,3,Mar,1
196805,NexGen Systems,Display,Women 25-34,60 days,60,YouTube,0.09,9.0,5199.0,5.26,Medium ROI (3x-6x),27346.74,22147.74,Houston,German,433,5058,8.560695927243971,12.006928406466512,39.0,133.30769230769232,4,Foodies,2021-03-11,2021,3,Mar,1
196852,TechCorp,Email,Women 25-34,60 days,60,Website,0.06,6.0,6369.0,3.48,Medium ROI (3x-6x),22164.12,15795.12,Miami,German,607,5347,11.352160089769963,10.492586490939043,36.0,176.91666666666666,5,Tech Enthusiasts,2021-04-27,2021,4,Apr,2
196921,NexGen Systems,Social Media,Women 35-44,30 days,30,Website,0.08,8.0,12525.0,4.5,Medium ROI (3x-6x),56362.5,43837.5,Miami,German,144,9312,1.5463917525773196,86.97916666666667,12.0,1043.75,9,Foodies,2021-07-05,2021,7,Jul,3
196999,TechCorp,Email,Men 18-24,15 days,15,Google Ads,0.03,3.0,9793.0,7.74,High ROI (6x+),75797.82,66004.82,Los Angeles,German,581,4946,11.746866154468256,16.85542168674699,17.0,576.0588235294117,2,Fashionistas,2021-09-21,2021,9,Sep,3
197080,NexGen Systems,Email,Women 25-34,15 days,15,Instagram,0.13,13.0,15610.0,2.17,Low ROI (<3x),33873.7,18263.7,Los Angeles,English,672,4918,13.664091093940623,23.229166666666668,87.0,179.42528735632183,8,Tech Enthusiasts,2021-12-11,2021,12,Dec,4
197138,TechCorp,Social Media,All Ages,45 days,45,Facebook,0.13,13.0,18759.0,2.75,Low ROI (<3x),51587.25,32828.25,Chicago,Mandarin,386,6614,5.836105231327488,48.59844559585492,50.0,375.18,7,Health & Wellness,2021-02-07,2021,2,Feb,1
197248,DataTech Solutions,Search,Women 25-34,15 days,15,Instagram,0.06,6.0,15447.0,2.9,Low ROI (<3x),44796.3,29349.3,Chicago,Spanish,118,8214,1.4365717068419772,130.90677966101694,7.0,2206.714285714286,9,Outdoor Adventurers,2021-05-28,2021,5,May,2
197262,TechCorp,Influencer,Men 25-34,60 days,60,Facebook,0.11,11.0,9904.0,2.46,Low ROI (<3x),24363.84,14459.84,Houston,German,872,9407,9.269692781970871,11.357798165137616,96.0,103.16666666666669,5,Tech Enthusiasts,2021-06-11,2021,6,Jun,2
197290,TechCorp,Email,Women 35-44,30 days,30,Facebook,0.05,5.0,10372.0,5.39,Medium ROI (3x-6x),55905.08,45533.08,Miami,Spanish,507,6048,8.382936507936508,20.45759368836292,25.0,414.88,5,Outdoor Adventurers,2021-07-09,2021,7,Jul,3
197291,Innovate Industries,Display,Men 25-34,45 days,45,Google Ads,0.1,10.0,14942.0,6.27,High ROI (6x+),93686.34,78744.34,Los Angeles,Mandarin,209,9570,2.1839080459770117,71.49282296650718,21.0,711.5238095238095,3,Tech Enthusiasts,2021-07-10,2021,7,Jul,3
197307,Alpha Innovations,Social Media,Women 25-34,60 days,60,Email,0.13,13.0,10054.0,5.89,Medium ROI (3x-6x),59218.06,49164.06,New York,French,675,7506,8.992805755395683,14.894814814814817,88.0,114.25,9,Outdoor Adventurers,2021-07-26,2021,7,Jul,3
197310,Innovate Industries,Social Media,Women 25-34,45 days,45,YouTube,0.07,7.000000000000001,5653.0,2.1,Low ROI (<3x),11871.3,6218.300000000001,Los Angeles,English,207,8048,2.5720675944333995,27.309178743961358,14.0,403.7857142857143,3,Fashionistas,2021-07-29,2021,7,Jul,3
197428,Alpha Innovations,Email,Men 25-34,15 days,15,Google Ads,0.08,8.0,14218.0,4.7,Medium ROI (3x-6x),66824.6,52606.600000000006,Los Angeles,German,116,9812,1.182225845902976,122.56896551724138,9.0,1579.7777777777778,7,Health & Wellness,2021-11-24,2021,11,Nov,4
197466,Alpha Innovations,Display,Women 35-44,60 days,60,Facebook,0.09,9.0,14066.0,2.98,Low ROI (<3x),41916.68,27850.68,Miami,French,196,5372,3.648548026805659,71.76530612244898,18.0,781.4444444444445,9,Outdoor Adventurers,2021-01-01,2021,1,Jan,1
197590,Alpha Innovations,Social Media,All Ages,60 days,60,Facebook,0.04,4.0,8036.0,3.46,Medium ROI (3x-6x),27804.56,19768.56,Los Angeles,Spanish,915,2831,32.32073472271282,8.782513661202186,37.0,217.1891891891892,7,Outdoor Adventurers,2021-05-05,2021,5,May,2
197598,Alpha Innovations,Display,All Ages,15 days,15,YouTube,0.09,9.0,17196.0,5.21,Medium ROI (3x-6x),89591.16,72395.16,Houston,Mandarin,908,1897,47.86505007907222,18.938325991189423,82.0,209.70731707317077,7,Fashionistas,2021-05-13,2021,5,May,2
197782,NexGen Systems,Display,All Ages,45 days,45,Website,0.06,6.0,11117.0,3.07,Medium ROI (3x-6x),34129.189999999995,23012.189999999995,New York,English,994,9019,11.021177514136822,11.1841046277666,60.0,185.28333333333333,9,Foodies,2021-11-13,2021,11,Nov,4
197786,NexGen Systems,Display,Men 18-24,60 days,60,Google Ads,0.15,15.0,9936.0,6.13,High ROI (6x+),60907.68,50971.68,New York,Spanish,181,4928,3.6728896103896105,54.89502762430939,27.0,368.0,10,Tech Enthusiasts,2021-11-17,2021,11,Nov,4
197794,Innovate Industries,Search,All Ages,45 days,45,YouTube,0.08,8.0,15088.0,2.74,Low ROI (<3x),41341.12,26253.120000000003,Los Angeles,French,876,6681,13.11180960933992,17.22374429223744,70.0,215.54285714285717,2,Outdoor Adventurers,2021-11-25,2021,11,Nov,4
197863,TechCorp,Influencer,Men 25-34,45 days,45,Website,0.01,1.0,13769.0,2.05,Low ROI (<3x),28226.45,14457.449999999995,Chicago,English,881,6675,13.198501872659175,15.62883087400681,9.0,1529.888888888889,8,Outdoor Adventurers,2021-02-02,2021,2,Feb,1
197918,DataTech Solutions,Influencer,Men 25-34,15 days,15,Facebook,0.1,10.0,5580.0,6.7,High ROI (6x+),37386.0,31806.0,Houston,Mandarin,825,9892,8.34007278608977,6.763636363636364,82.0,68.04878048780488,6,Tech Enthusiasts,2021-03-29,2021,3,Mar,1
197926,NexGen Systems,Social Media,Men 18-24,30 days,30,YouTube,0.03,3.0,7596.0,5.01,Medium ROI (3x-6x),38055.96,30459.96,Los Angeles,German,340,9165,3.709765411893071,22.341176470588238,10.0,759.6,6,Foodies,2021-04-06,2021,4,Apr,2
197967,DataTech Solutions,Search,Women 25-34,30 days,30,YouTube,0.06,6.0,5611.0,6.46,High ROI (6x+),36247.06,30636.06,Los Angeles,English,868,3489,24.878188592719976,6.464285714285714,52.0,107.90384615384616,2,Fashionistas,2021-05-17,2021,5,May,2
198014,DataTech Solutions,Search,Men 18-24,30 days,30,Instagram,0.05,5.0,17745.0,4.61,Medium ROI (3x-6x),81804.45000000001,64059.45000000001,Chicago,English,597,7078,8.434586041254592,29.723618090452263,30.0,591.5,9,Fashionistas,2021-07-03,2021,7,Jul,3
198045,NexGen Systems,Social Media,All Ages,30 days,30,YouTube,0.13,13.0,12346.0,6.25,High ROI (6x+),77162.5,64816.5,Miami,French,880,7979,11.02895099636546,14.029545454545454,114.0,108.29824561403508,6,Tech Enthusiasts,2021-08-03,2021,8,Aug,3
198049,DataTech Solutions,Display,Men 18-24,60 days,60,Instagram,0.04,4.0,17745.0,2.96,Low ROI (<3x),52525.2,34780.2,Chicago,Mandarin,245,6990,3.5050071530758222,72.42857142857143,10.0,1774.5,4,Foodies,2021-08-07,2021,8,Aug,3
198058,TechCorp,Influencer,All Ages,15 days,15,Instagram,0.08,8.0,10436.0,4.94,Medium ROI (3x-6x),51553.84,41117.84,Miami,Mandarin,672,1073,62.62814538676608,15.529761904761903,54.0,193.25925925925927,6,Outdoor Adventurers,2021-08-16,2021,8,Aug,3
198077,Innovate Industries,Email,All Ages,45 days,45,YouTube,0.12,12.0,7311.0,2.88,Low ROI (<3x),21055.68,13744.68,Houston,German,447,7626,5.861526357199056,16.355704697986578,54.0,135.38888888888889,6,Foodies,2021-09-04,2021,9,Sep,3
198115,Innovate Industries,Influencer,All Ages,45 days,45,Website,0.01,1.0,5515.0,3.17,Medium ROI (3x-6x),17482.55,11967.55,Houston,French,523,4150,12.602409638554215,10.544933078393882,5.0,1103.0,7,Tech Enthusiasts,2021-10-12,2021,10,Oct,4
198119,Alpha Innovations,Search,Women 25-34,60 days,60,Google Ads,0.04,4.0,11001.0,5.25,Medium ROI (3x-6x),57755.25,46754.25,Los Angeles,English,730,8276,8.820686321894636,15.06986301369863,29.0,379.3448275862069,5,Tech Enthusiasts,2021-10-16,2021,10,Oct,4
198166,NexGen Systems,Social Media,All Ages,15 days,15,Email,0.02,2.0,15640.0,4.28,Medium ROI (3x-6x),66939.2,51299.2,Miami,French,381,1263,30.16627078384798,41.0498687664042,8.0,1955.0,5,Fashionistas,2021-12-02,2021,12,Dec,4
198189,Innovate Industries,Search,Men 25-34,60 days,60,Facebook,0.1,10.0,11699.0,3.77,Medium ROI (3x-6x),44105.23,32406.230000000003,Los Angeles,Mandarin,751,5480,13.704379562043794,15.577896138482023,75.0,155.98666666666668,7,Fashionistas,2021-12-25,2021,12,Dec,4
198271,DataTech Solutions,Email,Men 18-24,45 days,45,Facebook,0.04,4.0,8374.0,4.14,Medium ROI (3x-6x),34668.36,26294.36,Chicago,Mandarin,928,1861,49.86566362170876,9.023706896551724,37.0,226.32432432432432,5,Fashionistas,2021-03-17,2021,3,Mar,1
198359,Alpha Innovations,Influencer,Women 25-34,60 days,60,Facebook,0.02,2.0,12022.0,5.59,Medium ROI (3x-6x),67202.98,55180.98,Miami,Spanish,847,2584,32.77863777089783,14.193624557260922,17.0,707.1764705882352,4,Health & Wellness,2021-06-13,2021,6,Jun,2
198370,TechCorp,Email,All Ages,30 days,30,Email,0.02,2.0,13180.0,6.83,High ROI (6x+),90019.4,76839.4,Los Angeles,German,350,5157,6.78689160364553,37.65714285714286,7.0,1882.857142857143,10,Outdoor Adventurers,2021-06-24,2021,6,Jun,2
198438,TechCorp,Influencer,Women 25-34,15 days,15,Facebook,0.11,11.0,9069.0,6.2,High ROI (6x+),56227.8,47158.8,Chicago,Spanish,635,8451,7.513903680037866,14.281889763779528,70.0,129.55714285714285,10,Tech Enthusiasts,2021-08-31,2021,8,Aug,3
198444,NexGen Systems,Influencer,All Ages,30 days,30,YouTube,0.05,5.0,14857.0,5.35,Medium ROI (3x-6x),79484.95,64627.95,Houston,English,604,6763,8.930947804228891,24.5976821192053,30.0,495.23333333333335,6,Health & Wellness,2021-09-06,2021,9,Sep,3
198466,Alpha Innovations,Social Media,Men 18-24,45 days,45,Email,0.1,10.0,11300.0,6.53,High ROI (6x+),73789.0,62489.0,Chicago,Spanish,416,8873,4.688380480108193,27.16346153846154,42.0,269.04761904761904,4,Outdoor Adventurers,2021-09-28,2021,9,Sep,3
198514,Innovate Industries,Influencer,All Ages,15 days,15,Facebook,0.07,7.000000000000001,15520.0,7.13,High ROI (6x+),110657.6,95137.6,Los Angeles,Mandarin,549,3695,14.857916102841678,28.2695810564663,38.0,408.42105263157896,3,Tech Enthusiasts,2021-11-15,2021,11,Nov,4
198521,Innovate Industries,Display,Men 18-24,30 days,30,YouTube,0.13,13.0,15553.0,2.64,Low ROI (<3x),41059.920000000006,25506.92000000001,New York,Spanish,508,6120,8.30065359477124,30.616141732283463,66.0,235.6515151515152,9,Foodies,2021-11-22,2021,11,Nov,4
198539,NexGen Systems,Email,Men 25-34,30 days,30,Google Ads,0.09,9.0,11997.0,7.61,High ROI (6x+),91297.17,79300.17,Houston,English,297,1426,20.82748948106592,40.39393939393939,27.0,444.3333333333333,8,Foodies,2021-12-10,2021,12,Dec,4
198585,TechCorp,Search,All Ages,60 days,60,YouTube,0.06,6.0,17145.0,4.54,Medium ROI (3x-6x),77838.3,60693.3,Los Angeles,German,482,2207,21.83960126869053,35.57053941908714,29.0,591.2068965517242,4,Outdoor Adventurers,2021-01-25,2021,1,Jan,1
198594,NexGen Systems,Email,Women 35-44,60 days,60,Instagram,0.07,7.000000000000001,13651.0,4.95,Medium ROI (3x-6x),67572.45,53921.45,Los Angeles,Spanish,962,8037,11.96964041308946,14.19022869022869,67.0,203.7462686567164,9,Foodies,2021-02-03,2021,2,Feb,1
198624,NexGen Systems,Display,All Ages,60 days,60,Email,0.03,3.0,11856.0,6.74,High ROI (6x+),79909.44,68053.44,New York,Spanish,562,4736,11.866554054054054,21.09608540925267,17.0,697.4117647058823,1,Foodies,2021-03-05,2021,3,Mar,1
198666,DataTech Solutions,Search,Men 18-24,60 days,60,Instagram,0.06,6.0,16890.0,7.56,High ROI (6x+),127688.4,110798.4,Chicago,English,809,7649,10.57654595371944,20.87762669962917,49.0,344.6938775510204,5,Foodies,2021-04-16,2021,4,Apr,2
198692,TechCorp,Search,Men 25-34,45 days,45,Instagram,0.13,13.0,15535.0,6.6,High ROI (6x+),102531.0,86996.0,Miami,Mandarin,185,4259,4.343742662596854,83.97297297297297,24.0,647.2916666666666,4,Fashionistas,2021-05-12,2021,5,May,2
198726,DataTech Solutions,Influencer,Men 25-34,30 days,30,Google Ads,0.11,11.0,15811.0,6.36,High ROI (6x+),100557.96,84746.96,Houston,English,567,2137,26.532522227421616,27.88536155202822,62.0,255.01612903225808,3,Foodies,2021-06-15,2021,6,Jun,2
198734,Alpha Innovations,Email,All Ages,45 days,45,Facebook,0.06,6.0,7862.0,5.69,Medium ROI (3x-6x),44734.780000000006,36872.780000000006,Houston,Spanish,727,7179,10.12675860147653,10.814305364511693,44.0,178.6818181818182,2,Foodies,2021-06-23,2021,6,Jun,2
198752,DataTech Solutions,Email,Men 25-34,30 days,30,Email,0.12,12.0,5621.0,7.01,High ROI (6x+),39403.21,33782.21,Chicago,English,655,5764,11.363636363636363,8.581679389312978,79.0,71.15189873417721,5,Health & Wellness,2021-07-11,2021,7,Jul,3
198810,Alpha Innovations,Influencer,Men 18-24,30 days,30,Website,0.12,12.0,7595.0,7.9,High ROI (6x+),60000.5,52405.5,Chicago,German,605,2594,23.3230531996916,12.553719008264462,73.0,104.04109589041096,10,Tech Enthusiasts,2021-09-07,2021,9,Sep,3
198811,DataTech Solutions,Influencer,Men 18-24,45 days,45,Google Ads,0.1,10.0,18395.0,7.3,High ROI (6x+),134283.5,115888.5,New York,Spanish,787,2949,26.687012546625976,23.373570520965693,79.0,232.8481012658228,6,Foodies,2021-09-08,2021,9,Sep,3
198865,Innovate Industries,Social Media,Women 35-44,60 days,60,Instagram,0.06,6.0,15329.0,3.02,Medium ROI (3x-6x),46293.58,30964.58,Chicago,German,468,1417,33.02752293577982,32.754273504273506,28.0,547.4642857142857,5,Foodies,2021-11-01,2021,11,Nov,4
198873,Alpha Innovations,Email,Women 35-44,30 days,30,Google Ads,0.13,13.0,11603.0,3.19,Medium ROI (3x-6x),37013.57,25410.57,New York,German,894,7599,11.76470588235294,12.978747203579418,116.0,100.02586206896552,9,Fashionistas,2021-11-09,2021,11,Nov,4
198875,NexGen Systems,Social Media,Men 25-34,45 days,45,YouTube,0.09,9.0,19046.0,6.81,High ROI (6x+),129703.26,110657.26,Chicago,Spanish,962,8012,12.00698951572641,19.7983367983368,87.0,218.91954022988503,5,Foodies,2021-11-11,2021,11,Nov,4
198894,TechCorp,Display,All Ages,45 days,45,Google Ads,0.02,2.0,13799.0,2.21,Low ROI (<3x),30495.79,16696.79,Los Angeles,English,514,9799,5.24543320747015,26.846303501945524,10.0,1379.9,1,Foodies,2021-11-30,2021,11,Nov,4
198934,TechCorp,Influencer,Men 18-24,45 days,45,Google Ads,0.11,11.0,8213.0,4.43,Medium ROI (3x-6x),36383.59,28170.59,Los Angeles,English,300,1587,18.90359168241966,27.376666666666665,33.0,248.87878787878788,10,Tech Enthusiasts,2021-01-09,2021,1,Jan,1
198941,Innovate Industries,Email,Women 25-34,60 days,60,Email,0.11,11.0,9896.0,2.16,Low ROI (<3x),21375.36,11479.36,Houston,German,485,9985,4.85728592889334,20.404123711340205,53.0,186.71698113207543,9,Tech Enthusiasts,2021-01-16,2021,1,Jan,1
198953,NexGen Systems,Display,Men 18-24,30 days,30,Email,0.02,2.0,11954.0,3.49,Medium ROI (3x-6x),41719.46,29765.46,Chicago,Mandarin,343,1005,34.12935323383085,34.85131195335277,7.0,1707.7142857142858,7,Fashionistas,2021-01-28,2021,1,Jan,1
199113,Innovate Industries,Influencer,Women 35-44,30 days,30,Google Ads,0.07,7.000000000000001,9756.0,2.1,Low ROI (<3x),20487.6,10731.600000000002,New York,Spanish,617,8641,7.140377271149173,15.811993517017829,43.0,226.88372093023256,4,Foodies,2021-07-07,2021,7,Jul,3
199114,DataTech Solutions,Display,Men 18-24,30 days,30,YouTube,0.07,7.000000000000001,12546.0,6.83,High ROI (6x+),85689.18000000001,73143.18000000001,Houston,English,664,1416,46.89265536723164,18.89457831325301,46.0,272.7391304347826,9,Tech Enthusiasts,2021-07-08,2021,7,Jul,3
199152,Alpha Innovations,Social Media,Women 35-44,30 days,30,Google Ads,0.02,2.0,15239.0,7.78,High ROI (6x+),118559.42,103320.42,Houston,German,185,9395,1.9691325172964345,82.37297297297297,4.0,3809.75,8,Fashionistas,2021-08-15,2021,8,Aug,3
199175,DataTech Solutions,Email,Women 35-44,30 days,30,Email,0.08,8.0,13349.0,6.34,High ROI (6x+),84632.66,71283.66,Miami,Spanish,163,9891,1.6479627944596096,81.8957055214724,13.0,1026.8461538461538,1,Foodies,2021-09-07,2021,9,Sep,3
199180,Alpha Innovations,Influencer,All Ages,45 days,45,Email,0.15,15.0,8437.0,7.48,High ROI (6x+),63108.76,54671.76,Houston,German,588,6364,9.239472030169704,14.348639455782314,88.0,95.875,4,Foodies,2021-09-12,2021,9,Sep,3
199288,Innovate Industries,Email,Men 18-24,60 days,60,YouTube,0.14,14.000000000000002,13148.0,2.98,Low ROI (<3x),39181.04,26033.04,New York,French,683,3698,18.469442942130883,19.250366032210835,96.0,136.95833333333334,1,Outdoor Adventurers,2021-12-29,2021,12,Dec,4
199325,Innovate Industries,Email,All Ages,30 days,30,Email,0.14,14.000000000000002,19761.0,5.58,Medium ROI (3x-6x),110266.38,90505.38,New York,Spanish,449,3076,14.596879063719117,44.01113585746103,63.0,313.6666666666667,6,Fashionistas,2021-02-04,2021,2,Feb,1
199370,TechCorp,Email,Women 25-34,30 days,30,YouTube,0.13,13.0,15790.0,5.29,Medium ROI (3x-6x),83529.1,67739.1,New York,German,974,1485,65.58922558922559,16.211498973305954,127.0,124.33070866141732,2,Tech Enthusiasts,2021-03-21,2021,3,Mar,1
199393,NexGen Systems,Social Media,All Ages,45 days,45,Website,0.08,8.0,14341.0,5.42,Medium ROI (3x-6x),77728.22,63387.22,Chicago,Mandarin,836,6274,13.324832642652217,17.154306220095695,67.0,214.044776119403,8,Outdoor Adventurers,2021-04-13,2021,4,Apr,2
199418,DataTech Solutions,Search,Men 18-24,60 days,60,Google Ads,0.12,12.0,6445.0,6.61,High ROI (6x+),42601.45,36156.45,New York,French,681,1122,60.6951871657754,9.464023494860498,82.0,78.59756097560975,1,Outdoor Adventurers,2021-05-08,2021,5,May,2
199582,NexGen Systems,Display,Men 25-34,60 days,60,Instagram,0.06,6.0,16309.0,7.13,High ROI (6x+),116283.17,99974.17,Miami,English,115,8437,1.363043735925092,141.81739130434784,7.0,2329.8571428571427,3,Outdoor Adventurers,2021-10-19,2021,10,Oct,4
199586,TechCorp,Display,Women 35-44,15 days,15,YouTube,0.12,12.0,13142.0,6.61,High ROI (6x+),86868.62000000001,73726.62000000001,Houston,English,593,7488,7.9193376068376065,22.161888701517707,71.0,185.09859154929575,1,Health & Wellness,2021-10-23,2021,10,Oct,4
199624,TechCorp,Influencer,All Ages,60 days,60,YouTube,0.08,8.0,16751.0,4.06,Medium ROI (3x-6x),68009.06,51258.06,Miami,Mandarin,838,1085,77.23502304147466,19.98926014319809,67.0,250.01492537313436,8,Foodies,2021-11-30,2021,11,Nov,4
199720,Alpha Innovations,Search,Women 35-44,15 days,15,Facebook,0.15,15.0,11698.0,6.96,High ROI (6x+),81418.08,69720.08,Miami,Mandarin,245,9937,2.4655328569990944,47.7469387755102,37.0,316.1621621621622,5,Outdoor Adventurers,2021-03-06,2021,3,Mar,1
199760,Innovate Industries,Email,Men 18-24,60 days,60,YouTube,0.02,2.0,13766.0,7.45,High ROI (6x+),102556.7,88790.7,Los Angeles,Mandarin,942,9745,9.666495638789122,14.613588110403397,19.0,724.5263157894736,6,Outdoor Adventurers,2021-04-15,2021,4,Apr,2
199779,DataTech Solutions,Email,Women 25-34,15 days,15,Email,0.05,5.0,14386.0,5.61,Medium ROI (3x-6x),80705.46,66319.46,Chicago,Spanish,947,2124,44.58568738229755,15.191129883843717,47.0,306.0851063829787,1,Health & Wellness,2021-05-04,2021,5,May,2
199798,Innovate Industries,Display,All Ages,30 days,30,Website,0.11,11.0,18417.0,6.7,High ROI (6x+),123393.9,104976.9,Chicago,French,724,7043,10.279710350702825,25.4378453038674,80.0,230.2125,8,Outdoor Adventurers,2021-05-23,2021,5,May,2
